Id,Created Time,Closing Date,Stage,Source,Campaign,Product,Education Type,Payment Type,Initial Amount Paid,Offer Total Amount,Quality,Deal Owner Name,City,Level of Deutsch,Course duration,Months of study,amount_error,closing_date_error
5805028000025634081,2024-01-11 19:13:00,2024-01-12,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025638116,2024-01-11 19:13:00,2024-01-15,Lost,Bloggers,BloggerShina_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025615081,2024-01-11 19:12:00,2024-01-11,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025621026,2024-01-11 19:03:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,C - Low,Charlie Davis,,,,,False,False
5805028000025622093,2024-01-11 19:00:00,,Registered on Webinar,Organic,,,,,,,,Julia Nelson,,,,,False,False
5805028000025598067,2024-01-11 18:45:00,2024-01-19,Lost,Webinar,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025598021,2024-01-11 18:37:00,,Call Delayed,Bloggers,BloggerShina_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000025619122,2024-01-11 18:24:00,2024-01-19,Lost,Bloggers,BloggerShina_DE,,,,,,C - Low,Paula Underwood,,,,,False,False
5805028000025634007,2024-01-11 18:10:00,2024-01-20,Lost,Facebook Ads,,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025589030,2024-01-11 18:04:00,2024-01-15,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025614013,2024-01-11 17:51:00,2024-03-28,Lost,Bloggers,BloggerShina_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025507311,2024-01-11 17:41:00,2024-01-24,Lost,Bloggers,BloggerShina_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025500341,2024-01-11 17:27:00,2024-05-04,Lost,Bloggers,BloggerShina_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025487406,2024-01-11 17:21:00,,Lost,Organic,,,,,,,A - High,Victor Barnes,Dortmund,,,,False,False
5805028000025490207,2024-01-11 17:20:00,2024-01-11,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025505273,2024-01-11 17:08:00,2024-01-17,Lost,Bloggers,BloggerShina_DE,,,,,,A - High,Quincy Vincent,,,,,False,False
5805028000025487369,2024-01-11 16:19:00,2024-01-11,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025477511,2024-01-11 16:18:00,2024-01-12,Lost,Bloggers,BloggerShina_DE,,,,,,E - Non Qualified,Ian Miller,,,,,False,False
5805028000025479364,2024-01-11 16:18:00,2024-05-28,Lost,Organic,,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025487272,2024-01-11 16:10:00,2024-01-27,Lost,Facebook Ads,02.07.23wide_DE,,,,,,B - Medium,Nina Scott,,,,,False,False
5805028000025562183,2024-01-11 16:10:00,,Lost,SMM,,,,,,,B - Medium,Victor Barnes,,,,,False,False
5805028000025477353,2024-01-11 16:03:00,2024-12-11,Lost,Bloggers,BloggerShina_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025495215,2024-01-11 15:55:00,,Call Delayed,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025479274,2024-01-11 15:55:00,2024-01-23,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025505139,2024-01-11 15:39:00,2024-03-28,Lost,Bloggers,BloggerShina_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025520172,2024-01-11 15:38:00,2024-01-24,Lost,Bloggers,BloggerShina_DE,,,,,,C - Low,Kevin Parker,,,,,False,False
5805028000025507167,2024-01-11 15:27:00,2024-01-24,Lost,Bloggers,BloggerShina_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025508169,2024-01-11 15:26:00,,Call Delayed,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025502230,2024-01-11 14:47:00,2024-02-24,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025502164,2024-01-11 14:23:00,2024-01-11,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025477211,2024-01-11 14:10:00,2024-01-11,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025521103,2024-01-11 12:09:00,2024-01-11,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025521044,2024-01-11 12:02:00,2024-01-20,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025420236,2024-01-11 11:11:00,2024-01-11,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025438175,2024-01-11 11:09:00,2024-01-11,Lost,Organic,,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025289867,2024-01-11 10:48:00,2024-01-23,Lost,Webinar,,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025436177,2024-01-11 10:37:00,2024-01-11,Lost,SMM,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025433219,2024-01-11 10:26:00,2024-03-26,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025438108,2024-01-11 10:15:00,2024-01-11,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025293856,2024-01-11 10:09:00,2024-01-11,Lost,SMM,,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025435137,2024-01-11 10:00:00,2024-01-21,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025435108,2024-01-11 09:55:00,,Registered on Webinar,Organic,,,,,,,,Julia Nelson,,,,,False,False
5805028000025424179,2024-01-11 09:33:00,,Registered on Webinar,Organic,,,,,,,,Charlie Davis,,,,,False,False
5805028000025431114,2024-01-11 09:27:00,,Registered on Webinar,Organic,,,,,,,,Ulysses Adams,,,,,False,False
5805028000025430149,2024-01-11 09:24:00,,Registered on Webinar,Organic,,,,,,,,Charlie Davis,,,,,False,False
5805028000025434171,2024-01-11 09:17:00,2024-01-21,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025433062,2024-01-11 05:37:00,2024-01-11,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025436052,2024-01-11 01:30:00,2024-02-22,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025297823,2024-01-11 01:03:00,2024-01-21,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025436004,2024-01-11 00:05:00,2024-01-11,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025293776,2024-01-10 23:06:00,2024-01-11,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025300946,2024-01-10 22:12:00,,Call Delayed,Facebook Ads,,,,,,,D - Non Target,Quincy Vincent,,B2,,,False,False
5805028000025327950,2024-01-10 21:30:00,2024-05-28,Lost,SMM,,,,,,,B - Medium,Nina Scott,,,,,False,False
5805028000025290934,2024-01-10 21:26:00,2024-01-11,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025298853,2024-01-10 21:11:00,,Call Delayed,Bloggers,bbo_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025323805,2024-01-10 21:05:00,2024-01-18,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025297667,2024-01-10 20:45:00,2024-01-20,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025298777,2024-01-10 20:30:00,2024-02-24,Lost,SMM,,,,,,,C - Low,Paula Underwood,,,,,False,False
5805028000025278971,2024-01-10 19:50:00,2024-05-22,Lost,Webinar,,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025289576,2024-01-10 19:07:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025286983,2024-01-10 18:49:00,2024-05-16,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025338773,2024-01-10 18:32:00,,Registered on Webinar,Organic,,,,,,,,Julia Nelson,,,,,False,False
5805028000025327748,2024-01-10 18:25:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025293615,2024-01-10 17:46:00,,Registered on Webinar,Organic,,,,,,,,Charlie Davis,,,,,False,False
5805028000025310654,2024-01-10 17:16:00,,Lost,Organic,,,,,,,E - Non Qualified,Wendy Clark,,,,,False,False
5805028000025291740,2024-01-10 17:05:00,2024-01-21,Lost,Webinar,,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025331483,2024-01-10 17:03:00,2024-01-15,Lost,Bloggers,bbo_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000025331463,2024-01-10 17:02:00,,Call Delayed,Webinar,,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025325530,2024-01-10 17:02:00,2024-01-10,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025286653,2024-01-10 16:57:00,2024-01-10,Lost,SMM,,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025300684,2024-01-10 16:38:00,2024-01-12,Lost,SMM,,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025309684,2024-01-10 16:10:00,2024-01-18,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025278560,2024-01-10 15:58:00,2024-01-12,Lost,SMM,,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025323407,2024-01-10 15:53:00,2024-06-18,Call Delayed,SMM,,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025310526,2024-01-10 15:46:00,,Call Delayed,Tiktok Ads,12.07.2023wide_DE,,,,,,C - Low,Charlie Davis,,,,,False,False
5805028000025325406,2024-01-10 15:35:00,2024-01-15,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025278358,2024-01-10 14:49:00,2024-01-18,Lost,Organic,,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025293361,2024-01-10 14:07:00,2024-01-22,Lost,Webinar,,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025278275,2024-01-10 14:03:00,2024-01-15,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025300386,2024-01-10 13:57:00,2024-01-10,Lost,Organic,,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025289150,2024-01-10 13:40:00,2024-01-16,Lost,SMM,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025286307,2024-01-10 13:36:00,2024-05-28,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025300329,2024-01-10 13:31:00,2024-01-19,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025288297,2024-01-10 13:24:00,2024-05-28,Lost,SMM,,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025297148,2024-01-10 12:19:00,2024-01-31,Lost,Webinar,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025338172,2024-01-10 12:14:00,2024-01-12,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025298189,2024-01-10 11:50:00,,Lost,Organic,,,,,,,C - Low,Charlie Davis,,,,,False,False
5805028000025309193,2024-01-10 11:34:00,2024-01-18,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025293101,2024-01-10 11:08:00,2024-01-28,Lost,Bloggers,tyk_DE,Web Developer,Morning,,,,B - Medium,Quincy Vincent,,,6.0,,False,False
5805028000025310048,2024-01-10 10:37:00,2024-01-18,Lost,Organic,,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025289021,2024-01-10 10:30:00,2024-01-17,Lost,Bloggers,tyk_DE,,,,,,C - Low,Julia Nelson,,,,,False,False
5805028000025278129,2024-01-10 10:21:00,,Call Delayed,SMM,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025291095,2024-01-10 10:18:00,2024-01-10,Lost,Organic,,,,,,,D - Non Target,Rachel White,,,,,False,False
5805028000025290050,2024-01-10 10:15:00,,Lost,Bloggers,tyk_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025309047,2024-01-10 09:55:00,2024-01-18,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025300100,2024-01-10 09:20:00,2024-04-19,Lost,Bloggers,bbo_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025286027,2024-01-10 09:03:00,2024-01-10,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025325001,2024-01-10 08:42:00,2024-01-15,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025300001,2024-01-10 08:00:00,,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025154503,2024-01-10 05:37:00,2024-01-16,Lost,SMM,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025178530,2024-01-10 00:34:00,2024-01-13,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025142445,2024-01-10 00:20:00,2024-01-10,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025151367,2024-01-10 00:19:00,,Lost,Organic,,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000025152420,2024-01-09 23:36:00,2024-01-20,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025189477,2024-01-09 23:30:00,2024-01-10,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025182417,2024-01-09 23:25:00,2024-01-10,Lost,Webinar,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025152374,2024-01-09 22:36:00,2024-01-18,Lost,Bloggers,bbo_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025158274,2024-01-09 22:32:00,2024-01-10,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000025163448,2024-01-09 22:30:00,2024-01-10,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025184366,2024-01-09 22:12:00,,Lost,Organic,,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025181477,2024-01-09 22:04:00,,Call Delayed,Facebook Ads,02.07.23wide_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025165416,2024-01-09 21:59:00,2024-01-10,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025189346,2024-01-09 21:49:00,2024-01-10,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000025152258,2024-01-09 21:48:00,2024-01-10,Lost,Bloggers,bbo_DE,,,,,,D - Non Target,Nina Scott,,,,,False,False
5805028000025178384,2024-01-09 21:42:00,,Registered on Webinar,SMM,,,,,,,,Charlie Davis,,,,,False,False
5805028000025165370,2024-01-09 21:17:00,2024-01-10,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025163277,2024-01-09 21:11:00,2024-01-21,Lost,Webinar,,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000025182333,2024-01-09 21:05:00,2024-01-23,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000025157406,2024-01-09 21:04:00,2024-01-10,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025182275,2024-01-09 20:58:00,2024-01-10,Lost,Facebook Ads,03.07.23women,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025174214,2024-01-09 18:28:00,2024-01-12,Lost,Organic,,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000025178253,2024-01-09 18:24:00,2024-01-09,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025164176,2024-01-09 18:23:00,2024-02-06,Lost,Bloggers,bbo_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000025202175,2024-01-09 18:20:00,2024-01-10,Lost,Bloggers,bbo_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025165110,2024-01-09 18:12:00,2024-01-10,Lost,Bloggers,bbo_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000025179228,2024-01-09 18:09:00,2024-01-18,Lost,Organic,,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025190123,2024-01-09 17:47:00,2024-01-09,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025157178,2024-01-09 16:44:00,2024-01-09,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025154079,2024-01-09 16:30:00,2024-01-09,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025122111,2024-01-09 14:35:00,2024-01-09,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000025118066,2024-01-09 14:30:00,2024-01-12,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025121084,2024-01-09 14:08:00,2024-01-09,Lost,Facebook Ads,02.07.23wide_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000025111058,2024-01-09 13:38:00,2024-01-12,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000025069050,2024-01-09 11:33:00,2024-01-09,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000025060074,2024-01-09 11:22:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000025035145,2024-01-09 10:52:00,2024-01-12,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000025065097,2024-01-09 10:17:00,2024-01-09,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000025065050,2024-01-09 10:05:00,2024-01-09,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025065003,2024-01-09 09:59:00,2024-01-12,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000025014026,2024-01-09 09:48:00,,Lost,Youtube Ads,youtube_shorts_DE,,,,,,C - Low,Victor Barnes,,,,,False,False
5805028000025048018,2024-01-09 09:24:00,2024-01-09,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000024880676,2024-01-09 05:51:00,2024-01-31,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000024897882,2024-01-09 01:29:00,2024-01-09,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000024901630,2024-01-08 22:31:00,2024-01-12,Lost,Facebook Ads,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000024901571,2024-01-08 22:20:00,,Call Delayed,Facebook Ads,04.07.23recentlymoved_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000024880625,2024-01-08 21:59:00,2024-01-09,Lost,Organic,,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000024889520,2024-01-08 21:49:00,2024-05-14,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000024889470,2024-01-08 21:36:00,2024-01-17,Lost,Facebook Ads,02.07.23wide_DE,,,,,,C - Low,Julia Nelson,,,,,False,False
5805028000024892685,2024-01-08 21:32:00,2024-01-12,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000024897791,2024-01-08 21:19:00,2024-01-09,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000024890569,2024-01-08 21:18:00,2024-04-24,Lost,SMM,,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000024897690,2024-01-08 20:56:00,2024-01-09,Lost,Facebook Ads,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000024883624,2024-01-08 19:59:00,,Registered on Webinar,Organic,,,,,,,,Quincy Vincent,,,,,False,False
5805028000024879555,2024-01-08 19:30:00,,Call Delayed,Facebook Ads,02.07.23wide_DE,UX/UI Design,Evening,,,,B - Medium,Quincy Vincent,,,11.0,,False,False
5805028000024862460,2024-01-08 19:04:00,,Call Delayed,Organic,,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000024894531,2024-01-08 18:53:00,,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000024891333,2024-01-08 18:32:00,2024-05-21,Lost,Facebook Ads,03.07.23women,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000024895411,2024-01-08 18:19:00,2024-01-08,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000024881349,2024-01-08 18:13:00,,Call Delayed,SMM,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000024883431,2024-01-08 18:09:00,2024-01-08,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Victor Barnes,,,,,False,False
5805028000024883378,2024-01-08 18:05:00,2024-01-08,Lost,Organic,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000024895346,2024-01-08 17:59:00,2024-01-08,Lost,Webinar,,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000024892390,2024-01-08 17:29:00,2024-01-09,Lost,Facebook Ads,02.07.23wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000024897382,2024-01-08 17:23:00,2024-01-08,Lost,Organic,,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000024879304,2024-01-08 17:15:00,2024-04-10,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
